study_id,effect_id,outcome,model_ate,human_ate,treatment_family,outcome_family,target_population,synthetic_target_population,population_type,is_general_us_adult,is_specialized_population,study_weights_available,profile_variables_available,population_matching_method,profile_fields_available,weights_used,num_profiles,f_model_id,f_prompt_protocol_id,f_inference_config_hash,f_r_f,external_f_population_panel_version,external_f_population_panel_sha256,synthetic_prediction_status,requires_synthetic_regeneration,treatment_type,randomized_between_subjects,materials_available,outcome_type,outcome_min,outcome_max,outcome_range,finite_range,main_effect_compatible,human_ate_native,synthetic_ate_native,included_primary_calibration,included_secondary_sensitivity,exclusion_reason
Stoker1063,Stoker1063:Serious:hyp1,Serious,-17.972222222222246,-7.975655974972041,,attitude,Stoker1063 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),Stoker1063 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,True,False,False,True,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4|ideo_3,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,DEVELOPMENT_STALE_REQUIRES_REGENERATION_WITH_STUDY_SPECIFIC_F_PANEL,True,survey_experiment,True,True,attitude,1.0,7.0,6.0,True,True,-0.4785393584983222,-1.078333333333335,True,False,
Stoker1063,Stoker1063:Worry:hyp1,Worry,-13.062499999999977,-7.8868498276217505,,attitude,Stoker1063 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),Stoker1063 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,True,False,False,True,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4|ideo_3,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,DEVELOPMENT_STALE_REQUIRES_REGENERATION_WITH_STUDY_SPECIFIC_F_PANEL,True,survey_experiment,True,True,attitude,1.0,7.0,6.0,True,True,-0.4732109896573049,-0.7837499999999986,True,False,
Terman1029,Terman1029:donating to HRAC:hyp1,donating to HRAC [hyp1],-4.291666666666494,-1.3438735177866867,,binary_behavior,Terman1029 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),Terman1029 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,True,False,False,True,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,DEVELOPMENT_STALE_REQUIRES_REGENERATION_WITH_STUDY_SPECIFIC_F_PANEL,True,survey_experiment,True,True,binary_behavior,1.0,2.0,1.0,True,True,-0.013438735177866867,-0.04291666666666494,True,False,
Terman1029,Terman1029:donating to HRAC:hyp2,donating to HRAC [hyp2],-8.833333333333005,2.9606980898719826,,binary_behavior,Terman1029 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),Terman1029 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,True,False,False,True,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,DEVELOPMENT_STALE_REQUIRES_REGENERATION_WITH_STUDY_SPECIFIC_F_PANEL,True,survey_experiment,True,True,binary_behavior,1.0,2.0,1.0,True,True,0.029606980898719826,-0.08833333333333004,True,False,
Terman1029,Terman1029:donating to HRAC:hyp3,donating to HRAC [hyp3],2.666666666667039,-1.1822240168700038,,binary_behavior,Terman1029 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),Terman1029 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,True,False,False,True,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,DEVELOPMENT_STALE_REQUIRES_REGENERATION_WITH_STUDY_SPECIFIC_F_PANEL,True,survey_experiment,True,True,binary_behavior,1.0,2.0,1.0,True,True,-0.011822240168700038,0.02666666666667039,True,False,
Terman1029,Terman1029:naitonalist superiority:hyp1,naitonalist superiority [hyp1],-4.479166666666757,1.262958917020085,,attitude,Terman1029 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),Terman1029 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,True,False,False,True,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,DEVELOPMENT_STALE_REQUIRES_REGENERATION_WITH_STUDY_SPECIFIC_F_PANEL,True,survey_experiment,True,True,attitude,1.0,5.0,4.0,True,True,0.0505183566808034,-0.17916666666667025,True,False,
Terman1029,Terman1029:naitonalist superiority:hyp2,naitonalist superiority [hyp2],-1.4166666666664995,0.2191348702977325,,attitude,Terman1029 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),Terman1029 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,True,False,False,True,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,DEVELOPMENT_STALE_REQUIRES_REGENERATION_WITH_STUDY_SPECIFIC_F_PANEL,True,survey_experiment,True,True,attitude,1.0,5.0,4.0,True,True,0.0087653948119093,-0.05666666666665998,True,False,
Terman1029,Terman1029:naitonalist superiority:hyp3,naitonalist superiority [hyp3],-15.249999999999996,-2.6153273809525035,,attitude,Terman1029 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),Terman1029 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,True,False,False,True,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,DEVELOPMENT_STALE_REQUIRES_REGENERATION_WITH_STUDY_SPECIFIC_F_PANEL,True,survey_experiment,True,True,attitude,1.0,5.0,4.0,True,True,-0.10461309523810014,-0.6099999999999999,True,False,
Terman1029,Terman1029:perception of domestic human rights conditions:hyp1,perception of domestic human rights conditions [hyp1],0.5729166666666341,1.8621973102137868,,attitude,Terman1029 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),Terman1029 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,True,False,False,True,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,DEVELOPMENT_STALE_REQUIRES_REGENERATION_WITH_STUDY_SPECIFIC_F_PANEL,True,survey_experiment,True,True,attitude,1.0,5.0,4.0,True,True,0.07448789240855147,0.022916666666665364,True,False,
Terman1029,Terman1029:perception of domestic human rights conditions:hyp2,perception of domestic human rights conditions [hyp2],-1.6249999999999876,-0.21459009740248947,,attitude,Terman1029 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),Terman1029 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,True,False,False,True,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,DEVELOPMENT_STALE_REQUIRES_REGENERATION_WITH_STUDY_SPECIFIC_F_PANEL,True,survey_experiment,True,True,attitude,1.0,5.0,4.0,True,True,-0.008583603896099579,-0.0649999999999995,True,False,
Terman1029,Terman1029:perception of domestic human rights conditions:hyp3,perception of domestic human rights conditions [hyp3],-0.833333333333508,-0.9620009620009973,,attitude,Terman1029 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),Terman1029 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,True,False,False,True,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,DEVELOPMENT_STALE_REQUIRES_REGENERATION_WITH_STUDY_SPECIFIC_F_PANEL,True,survey_experiment,True,True,attitude,1.0,5.0,4.0,True,True,-0.03848003848003989,-0.03333333333334032,True,False,
WallaceS9,WallaceS9:credibility:hyp1,credibility,-10.490740740740668,19.580947383630264,,attitude,WallaceS9 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),WallaceS9 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,True,False,False,True,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4|ideo_3,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,DEVELOPMENT_STALE_REQUIRES_REGENERATION_WITH_STUDY_SPECIFIC_F_PANEL,True,survey_experiment,True,True,attitude,1.0,7.0,6.0,True,True,1.1748568430178161,-0.6294444444444403,True,False,
WallaceS9,WallaceS9:president_approval:hyp1,president_approval,-18.96296296296294,15.632114429687565,,attitude,WallaceS9 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),WallaceS9 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,True,False,False,True,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4|ideo_3,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,DEVELOPMENT_STALE_REQUIRES_REGENERATION_WITH_STUDY_SPECIFIC_F_PANEL,True,survey_experiment,True,True,attitude,1.0,7.0,6.0,True,True,0.9379268657812543,-1.1377777777777762,True,False,
Williamson859,Williamson859:Food stamps:hyp1,Food stamps,-1.9166666666670107,-1.0912698412695043,,attitude,Williamson859 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),Williamson859 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,True,False,False,True,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4|ideo_3,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,DEVELOPMENT_STALE_REQUIRES_REGENERATION_WITH_STUDY_SPECIFIC_F_PANEL,True,survey_experiment,True,True,attitude,1.0,3.0,2.0,True,True,-0.021825396825390087,-0.038333333333340214,True,False,
Williamson859,Williamson859:Military:hyp1,Military,-6.250000000000022,1.2731152765945053,,attitude,Williamson859 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),Williamson859 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,True,False,False,True,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4|ideo_3,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,DEVELOPMENT_STALE_REQUIRES_REGENERATION_WITH_STUDY_SPECIFIC_F_PANEL,True,survey_experiment,True,True,attitude,1.0,3.0,2.0,True,True,0.025462305531890106,-0.12500000000000044,True,False,
Williamson859,Williamson859:Social Security:hyp1,Social Security,-2.3333333333334982,-0.4676889160090014,,attitude,Williamson859 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),Williamson859 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,True,False,False,True,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4|ideo_3,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,DEVELOPMENT_STALE_REQUIRES_REGENERATION_WITH_STUDY_SPECIFIC_F_PANEL,True,survey_experiment,True,True,attitude,1.0,3.0,2.0,True,True,-0.009353778320180028,-0.046666666666669965,True,False,
berganS20,berganS20:support:hyp1,support,9.4444444444445,4.075776397515502,,attitude,secondary archive population not established as general U.S. adults,representative U.S. fallback not transport-compatible with secondary archive population,secondary_population_sensitivity,False,True,False,False,not_matched,,False,240,,,,,,,,False,survey_experiment,True,True,attitude,1.0,7.0,6.0,True,True,0.24454658385092998,0.56666666666667,False,True,target population not transport-compatible
bolsenM6,bolsenM6:Providing Personal Pronouns:hyp1,Providing Personal Pronouns [hyp1],-1.5833333333333255,0.5224596747476662,,attitude,bolsenM6 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),bolsenM6 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,True,False,False,True,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4|ideo_3,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,DEVELOPMENT_STALE_REQUIRES_REGENERATION_WITH_STUDY_SPECIFIC_F_PANEL,True,survey_experiment,True,True,attitude,1.0,7.0,6.0,True,True,0.031347580484860416,-0.09499999999999975,True,False,
bolsenM6,bolsenM6:Providing Personal Pronouns:hyp2,Providing Personal Pronouns [hyp2],-7.888888888888834,7.400708201741835,,attitude,bolsenM6 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),bolsenM6 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,True,False,False,True,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4|ideo_3,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,DEVELOPMENT_STALE_REQUIRES_REGENERATION_WITH_STUDY_SPECIFIC_F_PANEL,True,survey_experiment,True,True,attitude,1.0,7.0,6.0,True,True,0.4440424921045105,-0.47333333333333005,True,False,
bolsenM6,bolsenM6:Providing Personal Pronouns:hyp3,Providing Personal Pronouns [hyp3],-7.055555555555482,1.5754915836720063,,attitude,bolsenM6 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),bolsenM6 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,True,False,False,True,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4|ideo_3,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,DEVELOPMENT_STALE_REQUIRES_REGENERATION_WITH_STUDY_SPECIFIC_F_PANEL,True,survey_experiment,True,True,attitude,1.0,7.0,6.0,True,True,0.09452949502032038,-0.42333333333332934,True,False,
bolsenM6,bolsenM6:They/Them Pronouns in Forms:hyp1,They/Them Pronouns in Forms [hyp1],-0.6388888888888444,0.320132542354834,,attitude,bolsenM6 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),bolsenM6 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,True,False,False,True,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4|ideo_3,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,DEVELOPMENT_STALE_REQUIRES_REGENERATION_WITH_STUDY_SPECIFIC_F_PANEL,True,survey_experiment,True,True,attitude,1.0,7.0,6.0,True,True,0.01920795254129004,-0.038333333333330444,True,False,
bolsenM6,bolsenM6:They/Them Pronouns in Forms:hyp2,They/Them Pronouns in Forms [hyp2],-8.027777777777834,3.1596387151943297,,attitude,bolsenM6 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),bolsenM6 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,True,False,False,True,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4|ideo_3,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,DEVELOPMENT_STALE_REQUIRES_REGENERATION_WITH_STUDY_SPECIFIC_F_PANEL,True,survey_experiment,True,True,attitude,1.0,7.0,6.0,True,True,0.1895783229116601,-0.48166666666667,True,False,
bolsenM6,bolsenM6:They/Them Pronouns in Forms:hyp3,They/Them Pronouns in Forms [hyp3],-5.277777777777837,-2.1144684461266716,,attitude,bolsenM6 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),bolsenM6 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,True,False,False,True,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4|ideo_3,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,DEVELOPMENT_STALE_REQUIRES_REGENERATION_WITH_STUDY_SPECIFIC_F_PANEL,True,survey_experiment,True,True,attitude,1.0,7.0,6.0,True,True,-0.12686810676760008,-0.31666666666667,True,False,
bolsenM6,bolsenM6:Using They/Them Pronouns:hyp1,Using They/Them Pronouns [hyp1],2.0555555555554883,-0.4857485326235089,,attitude,bolsenM6 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),bolsenM6 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,True,False,False,True,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4|ideo_3,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,DEVELOPMENT_STALE_REQUIRES_REGENERATION_WITH_STUDY_SPECIFIC_F_PANEL,True,survey_experiment,True,True,attitude,1.0,7.0,6.0,True,True,-0.029144911957410535,0.12333333333332952,True,False,
bolsenM6,bolsenM6:Using They/Them Pronouns:hyp2,Using They/Them Pronouns [hyp2],-6.888888888888845,-0.49221965020568303,,attitude,bolsenM6 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),bolsenM6 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,True,False,False,True,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4|ideo_3,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,DEVELOPMENT_STALE_REQUIRES_REGENERATION_WITH_STUDY_SPECIFIC_F_PANEL,True,survey_experiment,True,True,attitude,1.0,7.0,6.0,True,True,-0.02953317901234076,-0.41333333333333044,True,False,
bolsenM6,bolsenM6:Using They/Them Pronouns:hyp3,Using They/Them Pronouns [hyp3],-3.1111111111111756,-0.6828849106643498,,attitude,bolsenM6 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),bolsenM6 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,True,False,False,True,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4|ideo_3,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,DEVELOPMENT_STALE_REQUIRES_REGENERATION_WITH_STUDY_SPECIFIC_F_PANEL,True,survey_experiment,True,True,attitude,1.0,7.0,6.0,True,True,-0.04097309463986054,-0.1866666666666701,True,False,
brandtS1,brandtS1:coppock_dv_name:hyp1,coppock_dv_name,-37.44444444444434,-16.074059709853827,,attitude,secondary archive population not established as general U.S. adults,representative U.S. fallback not transport-compatible with secondary archive population,secondary_population_sensitivity,False,True,False,False,not_matched,,False,240,,,,,,,,False,survey_experiment,True,True,attitude,1.0,7.0,6.0,True,True,-0.9644435825912296,-2.2466666666666604,False,True,target population not transport-compatible
bucci1408,bucci1408:Rewarding:hyp1,Rewarding,1.194999999999999,2.5580679362232015,,attitude,bucci1408 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),bucci1408 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,True,False,False,True,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|age_5|EDUC4,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,DEVELOPMENT_STALE_REQUIRES_REGENERATION_WITH_STUDY_SPECIFIC_F_PANEL,True,survey_experiment,True,True,attitude,0.0,100.0,100.0,True,True,2.5580679362231997,1.1950000000000003,True,False,
caprarielloS2,caprarielloS2:coppock_dv_name:hyp1,coppock_dv_name,-1.0833333333334916,-4.2140979185022465,,attitude,secondary archive population not established as general U.S. adults,representative U.S. fallback not transport-compatible with secondary archive population,secondary_population_sensitivity,False,True,False,False,not_matched,,False,240,,,,,,,,False,survey_experiment,True,True,attitude,1.0,5.0,4.0,True,True,-0.16856391674008986,-0.04333333333333966,False,True,target population not transport-compatible
converseS16,converseS16:coppock_dv_name:hyp1,coppock_dv_name,-1.027777777777672,6.22566348227801,,attitude,secondary archive population not established as general U.S. adults,representative U.S. fallback not transport-compatible with secondary archive population,secondary_population_sensitivity,False,True,False,False,not_matched,,False,240,,,,,,,,False,survey_experiment,True,True,attitude,1.0,7.0,6.0,True,True,0.3735398089366804,-0.06166666666666032,False,True,target population not transport-compatible
death_penalty,death_penalty:Favor Death Penalty:hyp1,Favor Death Penalty,1.4444444444443316,-6.19982337829133,,attitude,secondary archive population not established as general U.S. adults,representative U.S. fallback not transport-compatible with secondary archive population,secondary_population_sensitivity,False,True,False,False,not_matched,,False,240,,,,,,,,False,survey_experiment,True,True,attitude,1.0,4.0,3.0,True,True,-0.18599470134873997,0.04333333333332989,False,True,target population not transport-compatible
dennyS17,dennyS17:hardworking:hyp1,hardworking,1.0416666666664964,3.601560373764001,,attitude,secondary archive population not established as general U.S. adults,representative U.S. fallback not transport-compatible with secondary archive population,secondary_population_sensitivity,False,True,False,False,not_matched,,False,240,,,,,,,,False,survey_experiment,True,True,attitude,1.0,5.0,4.0,True,True,0.14406241495056005,0.04166666666665986,False,True,target population not transport-compatible
flavinS4,flavinS4:coppock_dv_name:hyp1,coppock_dv_name,-11.249999999999998,-13.62729875914725,,attitude,secondary archive population not established as general U.S. adults,representative U.S. fallback not transport-compatible with secondary archive population,secondary_population_sensitivity,False,True,False,False,not_matched,,False,240,,,,,,,,False,survey_experiment,True,True,attitude,1.0,5.0,4.0,True,True,-0.54509195036589,-0.44999999999999996,False,True,target population not transport-compatible
