latent_profile_id,donor_id,SERIALNO,SPORDER,gender,age,year_birth,age_band,race,education,income,income_adjusted_2024,state_fips,state_abbr,party,party_prob_republican,party_prob_democrat,party_prob_independent,party_prob_other,pums_person_weight,joint_cell_target_n,population_seed,party_seed
LP0110,2024HU0174238-02,2024HU0174238,02,Male,39,1987,30-44,White / Caucasian,Less than high school,"$30,000 to $55,999",50762.5,26,MI,Republican,0.28398544116795393,0.17948424469220686,0.38620064650424163,0.15032966763559757,382,71,20260831,1
LP0111,2024HU0175847-01,2024HU0175847,01,Male,36,1990,30-44,White / Caucasian,Master's degree / Professional degree,"$30,000 to $55,999",40610.0,49,UT,Independent,0.28555797440625635,0.21730491715773761,0.4010257797903536,0.09611132864565244,822,71,20260831,1
LP0112,2024HU0196154-01,2024HU0196154,01,Male,31,1995,30-44,White / Caucasian,Less than high school,"$100,000 to $167,999",130561.15,53,WA,Other,0.2229811915115874,0.25773563391496057,0.3623130978721854,0.15697007670126664,332,71,20260831,1
LP0113,2024HU0213528-02,2024HU0213528,02,Male,36,1990,30-44,White / Caucasian,Some college or Associate's degree,"$56,000 to $99,999",71067.5,06,CA,Other,0.25400572403986743,0.34658557816916286,0.33050968325901947,0.06889901453195017,199,71,20260831,1
LP0114,2024HU0276539-01,2024HU0276539,01,Male,35,1991,30-44,White / Caucasian,High school diploma / GED,"$56,000 to $99,999",76143.75,13,GA,Republican,0.45229023442086747,0.1626455975931417,0.3035927239228787,0.08147144406311209,87,71,20260831,1
LP0115,2024HU0283644-01,2024HU0283644,01,Male,44,1982,30-44,White / Caucasian,Master's degree / Professional degree,"$168,000 or more",190867.0,17,IL,Democrat,0.1746215431427277,0.43817561207070743,0.3339076038517066,0.053295240934858185,67,71,20260831,1
LP0116,2024HU0285950-03,2024HU0285950,03,Male,36,1990,30-44,White / Caucasian,High school diploma / GED,"$56,000 to $99,999",69037.0,47,TN,Republican,0.40690171894216615,0.16166755520201373,0.3414458780593899,0.08998484779643011,236,71,20260831,1
LP0117,2024HU0290221-01,2024HU0290221,01,Male,33,1993,30-44,White / Caucasian,Bachelor's degree,"$100,000 to $167,999",142378.66,06,CA,Democrat,0.23107201165454822,0.389005529948183,0.30429766770930594,0.07562479068796277,59,71,20260831,1
LP0118,2024HU0314751-01,2024HU0314751,01,Male,31,1995,30-44,White / Caucasian,Some college or Associate's degree,"$30,000 to $55,999",46498.45,26,MI,Independent,0.26258068590751565,0.24942142227121147,0.3944512569659251,0.09354663485534781,51,71,20260831,1
LP0119,2024HU0318857-03,2024HU0318857,03,Male,37,1989,30-44,White / Caucasian,Some college or Associate's degree,"Less than $30,000",27411.75,09,CT,Republican,0.18574824697927617,0.27313093397586563,0.3973177012996763,0.14380311774518184,87,71,20260831,1
LP0120,2024HU0357576-01,2024HU0357576,01,Male,39,1987,30-44,White / Caucasian,Bachelor's degree,"$168,000 or more",223355.0,17,IL,Republican,0.2390642599950645,0.3668660097300634,0.3113778288407079,0.08269190143416422,104,71,20260831,1
LP0121,2024HU0368679-01,2024HU0368679,01,Male,39,1987,30-44,White / Caucasian,High school diploma / GED,"$56,000 to $99,999",83250.5,48,TX,Republican,0.49264332390657783,0.14741334341821555,0.28274123097192877,0.07720210170327771,283,71,20260831,1
LP0122,2024HU0400123-01,2024HU0400123,01,Male,38,1988,30-44,White / Caucasian,Some college or Associate's degree,"$100,000 to $167,999",131982.5,18,IN,Republican,0.35810355160204804,0.21658586289093087,0.36956032425995844,0.05575026124706264,141,71,20260831,1
LP0123,2024HU0418263-01,2024HU0418263,01,Male,40,1986,30-44,White / Caucasian,Master's degree / Professional degree,"$168,000 or more",172592.5,13,GA,Republican,0.29162771186733694,0.27683945001253546,0.3925674368490159,0.03896540127111161,68,71,20260831,1
LP0124,2024HU0423880-02,2024HU0423880,02,Male,39,1987,30-44,White / Caucasian,Bachelor's degree,"$168,000 or more",545219.7075,12,FL,Republican,0.41907405498172756,0.2185524318299902,0.2892116257902436,0.07316188739803857,246,71,20260831,1
LP0125,2024HU0447725-02,2024HU0447725,02,Male,31,1995,30-44,White / Caucasian,Some college or Associate's degree,"$100,000 to $167,999",106601.25,41,OR,Democrat,0.261507827403316,0.2846899444803921,0.36199730178067774,0.09180492633561423,149,71,20260831,1
LP0126,2024HU0456182-02,2024HU0456182,02,Male,41,1985,30-44,White / Caucasian,Some college or Associate's degree,"$56,000 to $99,999",89138.95,17,IL,Republican,0.2912447954516552,0.2811120126672869,0.3399343759309718,0.08770881595008607,142,71,20260831,1
LP0127,2024HU0468290-02,2024HU0468290,02,Male,35,1991,30-44,White / Caucasian,Some college or Associate's degree,"$168,000 or more",169546.75,50,VT,Republican,0.1525426688755339,0.27001508235750604,0.5303508328491892,0.04709141591777083,61,71,20260831,1
LP0128,2024HU0495322-02,2024HU0495322,02,Male,39,1987,30-44,White / Caucasian,High school diploma / GED,"$56,000 to $99,999",86600.825,18,IN,Independent,0.447377899445847,0.16291178578115043,0.2940413731848433,0.09566894158815929,85,71,20260831,1
LP0129,2024HU0578711-01,2024HU0578711,01,Male,39,1987,30-44,White / Caucasian,Bachelor's degree,"$100,000 to $167,999",141627.375,48,TX,Independent,0.36411215326055346,0.24245337898618288,0.3355625451534917,0.0578719225997719,56,71,20260831,1
LP0130,2024HU0600495-02,2024HU0600495,02,Male,38,1988,30-44,White / Caucasian,Bachelor's degree,"$100,000 to $167,999",162033.9,12,FL,Republican,0.3458190704944116,0.2888935287515775,0.3202195387101854,0.045067862043825534,137,71,20260831,1
LP0131,2024HU0617606-02,2024HU0617606,02,Male,32,1994,30-44,White / Caucasian,Bachelor's degree,"$100,000 to $167,999",152287.5,12,FL,Democrat,0.3458190704944116,0.2888935287515775,0.3202195387101854,0.045067862043825534,135,71,20260831,1
LP0132,2024HU0624995-02,2024HU0624995,02,Male,44,1982,30-44,White / Caucasian,Master's degree / Professional degree,"$168,000 or more",312697.0,08,CO,Democrat,0.1536111192617661,0.39919785764408977,0.4127255296827151,0.03446549341142904,315,71,20260831,1
LP0133,2024HU0633202-01,2024HU0633202,01,Male,42,1984,30-44,White / Caucasian,Bachelor's degree,"$168,000 or more",253812.5,06,CA,Independent,0.22003837676680524,0.44667814388050286,0.28723298147929954,0.046050497873392354,153,71,20260831,1
LP0134,2024HU0668103-02,2024HU0668103,02,Male,32,1994,30-44,White / Caucasian,High school diploma / GED,"$56,000 to $99,999",60915.0,41,OR,Democrat,0.2726439150929246,0.26157309682754326,0.33516122234417417,0.13062176573535791,305,71,20260831,1
LP0135,2024HU0668118-02,2024HU0668118,02,Male,40,1986,30-44,White / Caucasian,Some college or Associate's degree,"$100,000 to $167,999",158379.0,42,PA,Democrat,0.3181845932291264,0.311670568620922,0.33284298198098566,0.03730185616896591,185,71,20260831,1
LP0136,2024HU0702849-01,2024HU0702849,01,Male,36,1990,30-44,White / Caucasian,Bachelor's degree,"$168,000 or more",203050.0,12,FL,Independent,0.34899951568259574,0.28324962792407227,0.3061925594334186,0.06155829695991338,107,71,20260831,1
LP0137,2024HU0737376-02,2024HU0737376,02,Male,38,1988,30-44,White / Caucasian,Less than high school,"$30,000 to $55,999",41422.2,01,AL,Republican,0.4076002030492907,0.11877685317286146,0.34151170184369567,0.1321112419341521,217,71,20260831,1
LP0138,2024HU0765200-02,2024HU0765200,02,Male,44,1982,30-44,White / Caucasian,Some college or Associate's degree,"$30,000 to $55,999",31675.8,36,NY,Democrat,0.21468599932206928,0.3138845039079339,0.3207316202533729,0.15069787651662384,175,71,20260831,1
LP0139,2024HU0773666-02,2024HU0773666,02,Male,43,1983,30-44,White / Caucasian,Bachelor's degree,"$100,000 to $167,999",142135.0,04,AZ,Democrat,0.3053523486060836,0.26395845112047156,0.3823082112303742,0.04838098904307069,329,71,20260831,1
LP0140,2024HU0781126-02,2024HU0781126,02,Male,32,1994,30-44,White / Caucasian,High school diploma / GED,"$30,000 to $55,999",50762.5,48,TX,Republican,0.4470612756058381,0.1616687928874441,0.29162930379959134,0.09964062770712649,160,71,20260831,1
LP0141,2024HU0792312-02,2024HU0792312,02,Male,39,1987,30-44,White / Caucasian,Some college or Associate's degree,"$100,000 to $167,999",101525.0,29,MO,Republican,0.4077180645450527,0.21942553399064485,0.3245699072598264,0.0482864942044761,137,71,20260831,1
LP0142,2024HU0840059-02,2024HU0840059,02,Male,36,1990,30-44,White / Caucasian,Master's degree / Professional degree,"$168,000 or more",174623.0,41,OR,Democrat,0.15997654174736314,0.42642180923039086,0.3496489904419972,0.0639526585802488,314,71,20260831,1
LP0143,2024HU0846115-03,2024HU0846115,03,Male,42,1984,30-44,White / Caucasian,Bachelor's degree,"$168,000 or more",326402.875,51,VA,Republican,0.259008017712072,0.3269465008234408,0.38285795385469257,0.031187527609794662,70,71,20260831,1
LP0144,2024HU0865405-01,2024HU0865405,01,Male,41,1985,30-44,White / Caucasian,Master's degree / Professional degree,"$100,000 to $167,999",101525.0,48,TX,Other,0.31034175705256956,0.27646625244210277,0.36682520205641606,0.04636678844891155,266,71,20260831,1
LP0145,2024HU0873279-02,2024HU0873279,02,Male,40,1986,30-44,White / Caucasian,Bachelor's degree,"Less than $30,000",12183.0,06,CA,Democrat,0.16348079679243993,0.43849943368995414,0.2735397743287068,0.12447999518889898,114,71,20260831,1
LP0146,2024HU0938517-01,2024HU0938517,01,Male,31,1995,30-44,White / Caucasian,Bachelor's degree,"$56,000 to $99,999",72082.75,49,UT,Independent,0.3686754490947457,0.19083659488165844,0.3530044107959232,0.08748354522767261,296,71,20260831,1
LP0147,2024HU0951213-02,2024HU0951213,02,Male,40,1986,30-44,White / Caucasian,Bachelor's degree,"$168,000 or more",292899.625,29,MO,Republican,0.3394491601663191,0.33209204709547663,0.2977988718232582,0.030659920914945987,121,71,20260831,1
LP0148,2024HU0951427-02,2024HU0951427,02,Male,34,1992,30-44,White / Caucasian,Less than high school,"$30,000 to $55,999",30559.025,22,LA,Republican,0.40539284387505964,0.12296402463979392,0.34988630718878977,0.12175682429635658,118,71,20260831,1
LP0149,2024HU0953457-02,2024HU0953457,02,Male,35,1991,30-44,White / Caucasian,Master's degree / Professional degree,"$100,000 to $167,999",127058.5375,53,WA,Independent,0.1378328178273732,0.46062307001957525,0.3343949089690906,0.06714920318396099,88,71,20260831,1
LP0150,2024HU0961066-02,2024HU0961066,02,Male,32,1994,30-44,White / Caucasian,Master's degree / Professional degree,"$168,000 or more",180612.975,17,IL,Democrat,0.1746215431427277,0.43817561207070743,0.3339076038517066,0.053295240934858185,61,71,20260831,1
LP0151,2024HU0969918-01,2024HU0969918,01,Male,31,1995,30-44,White / Caucasian,Some college or Associate's degree,"$56,000 to $99,999",65991.25,29,MO,Republican,0.3574182015872943,0.23566788822118012,0.35171620718158136,0.05519770300994424,624,71,20260831,1
LP0152,2024HU1016890-02,2024HU1016890,02,Male,36,1990,30-44,White / Caucasian,High school diploma / GED,"$56,000 to $99,999",61727.2,36,NY,Republican,0.2845811166141558,0.2929363524781662,0.31353520736640333,0.10894732354127483,53,71,20260831,1
LP0153,2024HU1050344-03,2024HU1050344,03,Male,38,1988,30-44,White / Caucasian,High school diploma / GED,"$168,000 or more",786311.125,27,MN,Democrat,0.37621257466069485,0.19996947136666318,0.2778098679238006,0.14600808604884138,134,71,20260831,1
LP0154,2024HU1050489-01,2024HU1050489,01,Male,42,1984,30-44,White / Caucasian,Master's degree / Professional degree,"$168,000 or more",583768.75,53,WA,Independent,0.18179159001489764,0.38775428731030764,0.3355988277666167,0.09485529490817803,315,71,20260831,1
LP0155,2024HU1080326-01,2024HU1080326,01,Male,43,1983,30-44,White / Caucasian,High school diploma / GED,"$56,000 to $99,999",94012.15,42,PA,Democrat,0.41138841734380177,0.23730748240673907,0.26844540919359694,0.0828586910558621,358,71,20260831,1
LP0156,2024HU1102634-02,2024HU1102634,02,Male,38,1988,30-44,White / Caucasian,Master's degree / Professional degree,"$168,000 or more",169546.75,21,KY,Democrat,0.26910567479044784,0.3550227684715769,0.33233979137248687,0.04353176536548859,594,71,20260831,1
LP0157,2024HU1126178-01,2024HU1126178,01,Male,36,1990,30-44,White / Caucasian,High school diploma / GED,"Less than $30,000",15228.75,19,IA,Republican,0.26379606896314095,0.2033867010604081,0.3157858077607854,0.2170314222156656,295,71,20260831,1
LP0158,2024HU1126808-01,2024HU1126808,01,Male,37,1989,30-44,White / Caucasian,Bachelor's degree,"$100,000 to $167,999",123352.875,22,LA,Independent,0.4087575216447908,0.2140606930487127,0.34106100318448523,0.03612078212201129,273,71,20260831,1
LP0159,2024HU1130249-01,2024HU1130249,01,Male,37,1989,30-44,White / Caucasian,Some college or Associate's degree,"$100,000 to $167,999",134317.575,31,NE,Independent,0.406532480024105,0.17682583716368677,0.3865796795630888,0.030062003249119406,94,71,20260831,1
LP0160,2024HU1131742-01,2024HU1131742,01,Male,35,1991,30-44,White / Caucasian,Master's degree / Professional degree,"$100,000 to $167,999",166501.0,39,OH,Republican,0.2344667090925663,0.3144634606096498,0.4015418891413042,0.04952794115647965,69,71,20260831,1
LP0161,2024HU1171959-01,2024HU1171959,01,Male,30,1996,30-44,White / Caucasian,Some college or Associate's degree,"Less than $30,000",19695.85,39,OH,Independent,0.2597617551427212,0.25508546787169917,0.3891781564089971,0.09597462057658251,57,71,20260831,1
LP0162,2024HU1191778-01,2024HU1191778,01,Male,38,1988,30-44,White / Caucasian,Master's degree / Professional degree,"$56,000 to $99,999",87311.5,25,MA,Independent,0.1136359141681014,0.36137812280232817,0.4558397216099226,0.06914624141964777,101,71,20260831,1
LP0163,2024HU1214150-01,2024HU1214150,01,Male,42,1984,30-44,White / Caucasian,Master's degree / Professional degree,"$168,000 or more",864993.0,50,VT,Independent,0.12943200302052787,0.3044198230783302,0.477095163101816,0.08905301079932594,156,71,20260831,1
LP0164,2024HU1240757-03,2024HU1240757,03,Male,32,1994,30-44,White / Caucasian,Bachelor's degree,"$100,000 to $167,999",148226.5,04,AZ,Republican,0.3053523486060836,0.26395845112047156,0.3823082112303742,0.04838098904307069,143,71,20260831,1
LP0165,2024HU1266824-02,2024HU1266824,02,Male,38,1988,30-44,White / Caucasian,Some college or Associate's degree,"$56,000 to $99,999",91372.5,25,MA,Republican,0.17606404350577345,0.26306213431853487,0.49648014555601017,0.06439367661968166,105,71,20260831,1
LP0166,2024HU1272625-01,2024HU1272625,01,Male,36,1990,30-44,White / Caucasian,Some college or Associate's degree,"$100,000 to $167,999",104570.75,41,OR,Independent,0.2735446934621131,0.2821854914180715,0.3795593159457946,0.06471049917402086,159,71,20260831,1
LP0167,2024HU1277274-02,2024HU1277274,02,Male,41,1985,30-44,White / Caucasian,Some college or Associate's degree,"$168,000 or more",190867.0,27,MN,Democrat,0.2709552553464939,0.30391884657410956,0.37458180547643893,0.05054409260295762,175,71,20260831,1
LP0168,2024HU1288469-02,2024HU1288469,02,Male,30,1996,30-44,White / Caucasian,Master's degree / Professional degree,"$168,000 or more",172592.5,36,NY,Independent,0.1629143705270197,0.4659211494723697,0.3191226644086512,0.05204181559195939,130,71,20260831,1
LP0169,2024HU1288555-01,2024HU1288555,01,Male,37,1989,30-44,White / Caucasian,Some college or Associate's degree,"$100,000 to $167,999",145383.8,24,MD,Democrat,0.20235744266517797,0.3121712274736108,0.4221552876217926,0.06331604223941857,309,71,20260831,1
LP0170,2024HU1307501-01,2024HU1307501,01,Male,43,1983,30-44,White / Caucasian,Some college or Associate's degree,"$168,000 or more",177668.75,12,FL,Democrat,0.3703547084441277,0.2436926446817935,0.33453924426875015,0.05141340260532869,122,71,20260831,1
LP0171,2024HU1341337-03,2024HU1341337,03,Male,30,1996,30-44,White / Caucasian,Bachelor's degree,"$30,000 to $55,999",31168.175,12,FL,Independent,0.31353732447416754,0.27006529380305583,0.3157359253513108,0.1006614563714658,85,71,20260831,1
LP0172,2024HU1350400-01,2024HU1350400,01,Male,38,1988,30-44,White / Caucasian,Some college or Associate's degree,"$56,000 to $99,999",68833.95,39,OH,Democrat,0.3181764821429914,0.20233773991945692,0.427622502787779,0.051863275149772604,76,71,20260831,1
LP0173,2024HU1384923-01,2024HU1384923,01,Male,32,1994,30-44,White / Caucasian,Bachelor's degree,"$100,000 to $167,999",122845.25,12,FL,Independent,0.3463735367488244,0.2830217444187855,0.3141449275058422,0.056459791326547895,233,71,20260831,1
LP0174,2024HU1391172-01,2024HU1391172,01,Male,34,1992,30-44,White / Caucasian,Some college or Associate's degree,"$56,000 to $99,999",65991.25,47,TN,Republican,0.3410966970904906,0.18840723052514355,0.3984189319651203,0.07207714041924557,66,71,20260831,1
LP0175,2024HU0192649-01,2024HU0192649,01,Male,39,1987,30-44,Black / African American,High school diploma / GED,"$30,000 to $55,999",35533.75,13,GA,Republican,0.09051287716916279,0.39321770185618954,0.33532725564967314,0.18094216532497456,123,17,20260831,1
LP0176,2024HU0278215-03,2024HU0278215,03,Male,30,1996,30-44,Black / African American,High school diploma / GED,"$56,000 to $99,999",80509.325,24,MD,Democrat,0.04871586442904236,0.5336010075474186,0.32589274646946365,0.09179038155407533,186,17,20260831,1
LP0177,2024HU0317080-02,2024HU0317080,02,Male,41,1985,30-44,Black / African American,Bachelor's degree,"$56,000 to $99,999",61930.25,24,MD,Democrat,0.024780417149622272,0.6232121111689002,0.30340053690585334,0.04860693477562419,77,17,20260831,1
LP0178,2024HU0430947-01,2024HU0430947,01,Male,42,1984,30-44,Black / African American,Master's degree / Professional degree,"$168,000 or more",182745.0,51,VA,Democrat,0.029440782053344237,0.6229440698494492,0.31317885674334517,0.034436291353861316,166,17,20260831,1
LP0179,2024HU0493484-01,2024HU0493484,01,Male,41,1985,30-44,Black / African American,Master's degree / Professional degree,"$56,000 to $99,999",60915.0,42,PA,Democrat,0.02691180839342635,0.7046826699748545,0.22456389625902418,0.04384162537269489,359,17,20260831,1
